customer_id,company_name,plan,mrr,start_date,status,tenure_months,seats,industry,avg_dau,login_days_30,features_used,support_tickets,plan_encoded,churned,churn_probability,health_score,health_status
cust_215,Company_215,starter,299,2023-09-03,active,6,5,Healthcare,1.9,21,4,0,0,0,0.243332690469088,82.5,Healthy
cust_216,Company_216,growth,799,2023-12-25,active,4,4,Finance,4.5,13,4,3,1,0,0.0767883763631841,52.8,At Risk
cust_217,Company_217,growth,799,2023-11-10,active,16,1,Ecommerce,5.4,17,6,5,1,0,0.0689031772544391,75.5,Healthy
cust_218,Company_218,growth,799,2023-07-12,active,11,4,Other,3.8,11,5,4,1,0,0.0858734726390745,64.4,At Risk
cust_219,Company_219,growth,799,2023-05-07,active,9,2,Finance,7.8,22,4,5,1,0,0.0546240206112609,68.8,At Risk
cust_220,Company_220,pro,1999,2023-06-12,active,16,3,Finance,1.7,21,7,3,2,0,0.0453122086411463,85.0,Healthy
cust_221,Company_221,pro,1999,2023-03-16,churned,10,1,Finance,9.3,20,5,5,2,1,0.035656017095579,,
cust_222,Company_222,growth,799,2023-04-14,active,18,5,Finance,1.8,19,4,1,1,0,0.1180944435247714,88.5,Healthy
cust_223,Company_223,starter,299,2023-09-29,active,8,1,SaaS,4.4,22,8,0,0,0,0.1796959896098089,91.7,Healthy
cust_224,Company_224,growth,799,2023-03-12,active,1,2,Healthcare,6.7,28,8,3,1,0,0.1030307446631436,62.1,At Risk
cust_225,Company_225,growth,799,2023-05-28,active,11,1,SaaS,6.7,7,1,1,1,0,0.0730063705642131,53.4,At Risk
cust_226,Company_226,growth,799,2023-04-01,active,2,4,Healthcare,2.3,23,5,0,1,0,0.1227364974638024,79.2,Healthy
cust_227,Company_227,starter,299,2023-10-18,churned,20,3,Finance,4.8,20,8,1,0,1,0.1721062249211214,,
cust_228,Company_228,pro,1999,2023-08-28,active,9,1,Finance,2.0,14,5,5,2,0,0.0706179044770902,64.8,At Risk
cust_229,Company_229,starter,299,2023-06-22,active,10,2,Ecommerce,6.3,20,7,3,0,0,0.1095280776623253,80.8,Healthy
cust_230,Company_230,growth,799,2023-02-14,active,13,2,Ecommerce,5.0,29,4,0,1,0,0.0919549481839238,95.0,Healthy
cust_231,Company_231,starter,299,2023-05-01,active,15,3,Finance,6.0,18,1,2,0,0,0.153366186783777,67.0,At Risk
cust_232,Company_232,growth,799,2023-12-21,churned,8,1,Healthcare,3.4,12,5,5,1,1,0.1047864488998953,,
cust_233,Company_233,starter,299,2023-06-01,active,12,2,Ecommerce,5.0,14,6,3,0,0,0.1106492692702764,76.0,Healthy
cust_234,Company_234,pro,1999,2023-08-30,active,18,2,Ecommerce,7.0,19,2,4,2,0,0.0428009309925863,63.5,At Risk
cust_235,Company_235,growth,799,2023-12-27,churned,12,5,SaaS,1.1,17,4,4,1,1,0.119308242732025,,
cust_236,Company_236,growth,799,2023-03-26,active,11,4,SaaS,7.0,22,8,0,1,0,0.075892699914707,97.9,Healthy
cust_237,Company_237,pro,1999,2023-08-17,active,2,5,Healthcare,4.8,1,8,5,2,0,0.0667766709436052,30.7,Critical
cust_238,Company_238,pro,1999,2023-01-12,active,13,1,Ecommerce,6.0,1,7,2,2,0,0.0491269913868513,61.5,At Risk
cust_239,Company_239,pro,1999,2023-10-05,active,2,1,Healthcare,0.8,13,3,1,2,0,0.0792332869098048,53.7,At Risk
cust_240,Company_240,pro,1999,2023-11-27,active,14,4,Healthcare,8.8,29,7,3,2,0,0.0425187654077281,85.0,Healthy
cust_241,Company_241,starter,299,2023-12-05,churned,18,3,SaaS,2.2,17,7,4,0,1,0.1847959001724522,,
cust_242,Company_242,starter,299,2023-04-25,active,1,3,Healthcare,6.9,17,7,4,0,0,0.1026560564075146,52.6,At Risk
cust_243,Company_243,starter,299,2023-04-28,active,8,2,Finance,2.3,28,2,0,0,0,0.1927277740303886,76.7,Healthy
cust_244,Company_244,pro,1999,2023-08-03,active,20,1,Ecommerce,2.5,3,1,3,2,0,0.0525296688326514,39.5,Critical
cust_245,Company_245,growth,799,2023-12-27,active,2,1,Healthcare,4.7,17,4,0,1,0,0.0776022848664678,69.7,At Risk
cust_246,Company_246,starter,299,2023-05-29,active,8,5,Finance,6.0,24,6,1,0,0,0.1367799493019972,86.7,Healthy
cust_247,Company_247,starter,299,2023-03-15,active,22,4,Finance,3.1,17,3,5,0,0,0.1560377207056073,65.5,At Risk
cust_248,Company_248,growth,799,2023-10-12,churned,16,3,Healthcare,8.0,10,7,3,1,1,0.0716981806362423,,
cust_249,Company_249,starter,299,2023-07-12,active,6,4,Ecommerce,8.6,9,3,3,0,0,0.0942171521218974,46.0,Critical
cust_250,Company_250,enterprise,4999,2023-10-15,active,14,36,Other,1.8,7,5,1,3,0,0.040591418824753,75.5,Healthy
cust_251,Company_251,starter,299,2023-02-10,active,15,1,Other,7.4,6,1,2,0,0,0.0924252406784697,49.0,Critical
cust_252,Company_252,starter,299,2023-11-06,churned,20,1,Ecommerce,8.1,18,4,3,0,1,0.0950882751955125,,
cust_253,Company_253,starter,299,2023-06-20,active,10,1,Ecommerce,9.4,30,2,5,0,0,0.0945535025128393,60.8,At Risk
cust_254,Company_254,enterprise,4999,2023-09-03,active,8,46,Ecommerce,4.3,7,6,2,3,0,0.0406167626442371,62.2,At Risk
cust_255,Company_255,starter,299,2023-10-01,active,21,3,Finance,5.4,15,8,0,0,0,0.1581078590241302,92.5,Healthy
cust_256,Company_256,pro,1999,2023-08-29,active,11,3,Finance,4.4,18,4,5,2,0,0.0498635285774853,69.9,At Risk
cust_257,Company_257,starter,299,2023-05-14,active,18,5,Healthcare,3.3,6,6,1,0,0,0.1295619381043659,74.0,At Risk
cust_258,Company_258,starter,299,2023-05-06,active,16,3,Finance,7.8,15,8,3,0,0,0.0829779362765762,77.5,Healthy
cust_259,Company_259,starter,299,2023-06-30,churned,6,5,Healthcare,2.2,28,1,4,0,1,0.2221667592042306,,
cust_260,Company_260,starter,299,2023-02-08,churned,22,1,Healthcare,1.8,20,4,0,0,1,0.2908711701566923,,
cust_261,Company_261,pro,1999,2023-01-05,active,7,3,SaaS,6.4,21,8,5,2,0,0.0471946522391325,69.6,At Risk
cust_262,Company_262,growth,799,2023-01-04,active,18,1,SaaS,5.5,8,5,0,1,0,0.0749417078716833,82.0,Healthy
cust_263,Company_263,growth,799,2023-12-24,active,22,2,SaaS,9.2,16,3,1,1,0,0.064507040069305,79.0,Healthy
cust_264,Company_264,starter,299,2023-09-27,active,9,3,Healthcare,1.3,30,7,3,0,0,0.1872067113709571,78.8,Healthy
cust_265,Company_265,growth,799,2023-12-23,active,8,1,SaaS,1.4,12,7,4,1,0,0.1322790601963517,59.7,At Risk
cust_266,Company_266,growth,799,2023-11-23,active,1,1,Healthcare,8.5,20,6,4,1,0,0.07840630995716,57.1,At Risk
cust_267,Company_267,enterprise,4999,2023-02-18,active,17,15,Ecommerce,9.1,22,8,2,3,0,0.0336396172725845,90.0,Healthy
cust_268,Company_268,starter,299,2023-02-08,active,22,5,Other,6.8,5,6,0,0,0,0.1054723944618838,77.5,Healthy
cust_269,Company_269,enterprise,4999,2023-10-28,active,5,46,Healthcare,9.3,9,3,4,3,0,0.0496718846452485,38.9,Critical
cust_270,Company_270,starter,299,2023-07-19,active,22,3,Healthcare,7.7,4,2,4,0,0,0.0929008622054368,41.0,Critical
cust_271,Company_271,pro,1999,2023-06-27,active,2,2,SaaS,3.7,24,7,2,2,0,0.0556808682815265,69.2,At Risk
cust_272,Company_272,starter,299,2023-05-20,active,15,3,Other,9.4,13,3,5,0,0,0.1290043754547483,59.5,At Risk
cust_273,Company_273,growth,799,2023-07-14,active,3,3,Ecommerce,7.3,2,5,1,1,0,0.079791409299184,49.3,Critical
cust_274,Company_274,starter,299,2023-11-21,active,5,3,Finance,1.5,0,5,3,0,0,0.1292904990046193,40.4,Critical
cust_275,Company_275,starter,299,2023-05-19,churned,4,2,Healthcare,4.8,17,7,0,0,1,0.1877153319610097,,
cust_276,Company_276,starter,299,2023-07-01,churned,18,5,Finance,8.7,0,5,3,0,1,0.2048388248512877,,
cust_277,Company_277,starter,299,2023-02-13,active,24,2,Other,5.5,21,7,1,0,0,0.1745120587531411,95.0,Healthy
cust_278,Company_278,starter,299,2023-06-04,active,9,1,Ecommerce,4.6,13,5,3,0,0,0.1120611378619194,68.3,At Risk
cust_279,Company_279,pro,1999,2023-07-04,active,9,4,Other,6.4,14,2,1,2,0,0.0437259939449327,64.8,At Risk
cust_280,Company_280,starter,299,2023-07-22,active,11,4,Finance,4.7,13,3,2,0,0,0.1170434916046404,67.4,At Risk
cust_281,Company_281,starter,299,2023-12-22,active,7,2,Healthcare,9.7,9,8,4,0,0,0.0935273530049537,53.1,At Risk
cust_282,Company_282,pro,1999,2023-06-16,active,13,4,Finance,1.6,18,4,4,2,0,0.0636048338602682,72.0,At Risk
cust_283,Company_283,enterprise,4999,2023-04-03,active,22,2,Healthcare,9.5,6,8,2,3,0,0.047367898242535,69.0,At Risk
cust_284,Company_284,pro,1999,2023-02-05,active,14,2,Finance,2.8,21,3,5,2,0,0.046265847493174,70.0,At Risk
cust_285,Company_285,growth,799,2023-07-13,active,3,5,Healthcare,6.0,17,7,4,1,0,0.0678143690700966,56.8,At Risk
cust_286,Company_286,starter,299,2023-07-04,active,23,5,Other,6.6,2,2,1,0,0,0.0963274755746571,53.0,At Risk
cust_287,Company_287,growth,799,2023-07-01,active,6,1,Other,9.8,21,7,2,1,0,0.064538718366336,77.5,Healthy
cust_288,Company_288,enterprise,4999,2023-08-09,churned,4,17,Ecommerce,5.4,16,4,3,3,1,0.0773806842155407,,
cust_289,Company_289,starter,299,2023-08-26,active,22,5,Ecommerce,3.8,0,8,0,0,0,0.1378046872937058,70.0,At Risk
cust_290,Company_290,starter,299,2023-02-13,active,4,2,Finance,3.5,14,4,4,0,0,0.1260668198973301,49.3,Critical
cust_291,Company_291,growth,799,2023-09-01,active,4,4,Finance,1.1,1,2,0,1,0,0.1327067442218453,39.8,Critical
cust_292,Company_292,pro,1999,2023-11-28,active,4,2,Ecommerce,5.4,17,3,2,2,0,0.0638508110771748,58.8,At Risk
cust_293,Company_293,growth,799,2023-08-25,active,8,2,Ecommerce,6.6,13,7,0,1,0,0.0812258456237099,81.2,Healthy
cust_294,Company_294,pro,1999,2023-04-12,active,15,4,SaaS,7.2,6,5,5,2,0,0.055680171225442,59.0,At Risk
cust_295,Company_295,pro,1999,2023-02-02,active,19,5,Ecommerce,4.0,6,8,0,2,0,0.0458804668472562,79.0,Healthy
cust_296,Company_296,starter,299,2023-09-08,active,17,3,Other,4.2,12,2,2,0,0,0.1330521641386733,63.0,At Risk
cust_297,Company_297,starter,299,2023-08-23,active,20,3,Other,6.1,21,3,2,0,0,0.1298783926739527,80.0,Healthy
cust_298,Company_298,starter,299,2023-06-06,active,4,2,Other,4.2,19,3,4,0,0,0.1551492204502044,51.8,At Risk
cust_299,Company_299,starter,299,2023-04-06,active,16,2,Other,2.1,9,3,1,0,0,0.1406907953593831,68.5,At Risk
cust_300,Company_300,starter,299,2023-08-19,churned,20,3,SaaS,5.1,6,7,4,0,1,0.1256555226252675,,
cust_301,Company_301,growth,799,2023-09-11,active,14,4,Healthcare,5.1,2,1,1,1,0,0.0776196904296499,48.0,Critical
cust_302,Company_302,starter,299,2023-05-21,active,8,2,Healthcare,5.9,24,8,4,0,0,0.1289620936502004,71.7,At Risk
cust_303,Company_303,growth,799,2023-10-21,active,4,5,Finance,5.6,24,1,5,1,0,0.0741992357226231,43.3,Critical
cust_304,Company_304,growth,799,2023-04-22,active,14,2,Finance,8.8,1,8,2,1,0,0.0743043108730813,61.5,At Risk
cust_305,Company_305,starter,299,2023-02-14,active,15,1,Ecommerce,2.5,23,6,5,0,0,0.1731175496581915,80.0,Healthy
cust_306,Company_306,growth,799,2023-08-08,active,6,2,Ecommerce,8.2,18,6,4,1,0,0.0536479901858744,64.5,At Risk
cust_307,Company_307,starter,299,2023-10-03,active,6,3,Finance,5.9,30,2,1,0,0,0.1413709985452264,67.5,At Risk
cust_308,Company_308,enterprise,4999,2023-07-30,active,2,42,Ecommerce,7.2,4,4,1,3,0,0.058086834236847,45.2,Critical
cust_309,Company_309,pro,1999,2023-05-07,active,22,2,Other,6.5,20,7,3,2,0,0.0555735987436354,85.0,Healthy
cust_310,Company_310,growth,799,2023-11-21,active,3,3,Finance,4.8,15,6,4,1,0,0.0639010486618972,53.8,At Risk
cust_311,Company_311,starter,299,2023-02-17,active,24,3,SaaS,8.1,12,4,3,0,0,0.0864638459476521,68.0,At Risk
cust_312,Company_312,pro,1999,2023-09-11,active,9,3,Finance,5.7,4,8,2,2,0,0.0498317064260574,59.8,At Risk
cust_313,Company_313,pro,1999,2023-01-25,active,2,4,SaaS,1.7,27,3,3,2,0,0.0572570007346612,54.2,At Risk
cust_314,Company_314,growth,799,2023-08-08,active,7,2,Finance,2.0,29,5,0,1,0,0.1451928555190378,89.6,Healthy
cust_315,Company_315,growth,799,2023-05-09,active,3,2,SaaS,4.3,9,4,3,1,0,0.0687568879163836,44.8,Critical
cust_316,Company_316,growth,799,2023-12-27,churned,4,4,SaaS,1.8,7,8,0,1,1,0.2121416255115755,,
cust_317,Company_317,starter,299,2023-06-25,active,4,4,Ecommerce,5.0,7,7,0,0,0,0.1202842745226878,63.8,At Risk
cust_318,Company_318,pro,1999,2023-02-22,active,4,3,Ecommerce,4.1,26,3,5,2,0,0.0563837839713846,53.3,At Risk
cust_319,Company_319,enterprise,4999,2023-03-15,active,3,1,Other,6.7,14,6,5,3,0,0.0409958697145419,52.3,At Risk
cust_320,Company_320,starter,299,2023-03-19,active,14,4,Ecommerce,1.3,3,3,0,0,0,0.1352557356053942,64.5,At Risk
cust_321,Company_321,growth,799,2023-07-16,active,12,3,Ecommerce,2.9,20,2,1,1,0,0.0810390502783889,80.0,Healthy
cust_322,Company_322,growth,799,2023-11-04,active,24,1,Finance,2.5,19,4,5,1,0,0.0716900850168747,73.5,At Risk
cust_323,Company_323,starter,299,2023-11-27,active,2,2,Healthcare,4.2,7,8,5,0,0,0.1064058432331645,39.7,Critical
cust_324,Company_324,growth,799,2023-09-28,active,1,3,Ecommerce,4.2,26,7,2,1,0,0.1093525658583069,67.1,At Risk
cust_325,Company_325,growth,799,2023-03-30,active,16,1,SaaS,6.1,0,5,1,1,0,0.0750803693543668,65.0,At Risk
cust_326,Company_326,starter,299,2023-01-31,active,13,5,Healthcare,4.5,12,2,5,0,0,0.1364789175312257,53.0,At Risk
cust_327,Company_327,growth,799,2023-11-12,active,5,3,SaaS,5.4,6,3,4,1,0,0.0844029511401841,34.4,Critical
cust_328,Company_328,starter,299,2023-10-28,active,21,1,Finance,7.1,23,4,0,0,0,0.1573915140241266,95.0,Healthy
cust_329,Company_329,starter,299,2023-08-11,active,4,5,SaaS,3.4,23,3,0,0,0,0.1922643917107797,73.3,At Risk
cust_330,Company_330,starter,299,2023-03-12,churned,23,4,Finance,5.5,25,5,1,0,1,0.2333430835154468,,
cust_331,Company_331,starter,299,2023-05-18,active,24,1,Finance,8.2,8,2,2,0,0,0.0750670711400203,57.0,At Risk
cust_332,Company_332,pro,1999,2023-10-23,active,21,4,Other,3.9,15,3,2,2,0,0.0486054735885681,72.5,At Risk
cust_333,Company_333,starter,299,2023-02-22,active,19,1,Ecommerce,7.5,0,1,0,0,0,0.1314409838852078,50.0,At Risk
cust_334,Company_334,starter,299,2023-08-30,active,12,2,Ecommerce,9.3,27,1,4,0,0,0.1224728923410194,60.0,At Risk
cust_335,Company_335,pro,1999,2024-01-01,active,24,2,Finance,2.9,29,6,2,2,0,0.0452280998169542,90.0,Healthy
cust_336,Company_336,pro,1999,2023-10-20,active,12,1,Ecommerce,2.6,16,1,3,2,0,0.0460073254330659,59.0,At Risk
cust_337,Company_337,starter,299,2023-08-27,active,10,3,Finance,1.3,14,1,2,0,0,0.1718557471127239,56.8,At Risk
cust_338,Company_338,starter,299,2023-10-16,active,10,2,Healthcare,4.0,15,4,5,0,0,0.1317555029444514,63.3,At Risk
cust_339,Company_339,enterprise,4999,2023-05-06,churned,5,27,SaaS,2.7,11,1,2,3,1,0.0960639252794635,,
cust_340,Company_340,starter,299,2023-12-03,active,13,3,SaaS,2.4,7,7,3,0,0,0.1222103713030951,65.5,At Risk
cust_341,Company_341,enterprise,4999,2023-03-14,active,23,3,Ecommerce,9.0,16,7,5,3,0,0.0366372652629988,74.0,At Risk
cust_342,Company_342,pro,1999,2023-08-23,active,24,1,Other,1.8,26,7,0,2,0,0.0374263302601004,100.0,Healthy
cust_343,Company_343,growth,799,2023-02-01,active,14,2,Ecommerce,3.3,27,6,3,1,0,0.0873658399559921,85.0,Healthy
cust_344,Company_344,pro,1999,2023-06-17,active,11,2,SaaS,9.5,4,2,1,2,0,0.0430716088276708,53.9,At Risk
cust_345,Company_345,starter,299,2023-08-19,active,15,1,Other,3.9,24,4,3,0,0,0.1744110269623235,80.0,Healthy
cust_346,Company_346,starter,299,2023-05-16,churned,4,3,Other,0.9,26,6,1,0,1,0.2420534692951885,,
cust_347,Company_347,starter,299,2023-05-08,active,12,1,Finance,3.0,5,1,3,0,0,0.1418110133353145,42.5,Critical
cust_348,Company_348,pro,1999,2023-10-12,active,24,1,Healthcare,1.5,25,3,0,2,0,0.0338712403614783,90.0,Healthy
cust_349,Company_349,starter,299,2023-04-24,active,5,4,Finance,7.0,30,2,4,0,0,0.098468410374801,50.4,At Risk
cust_350,Company_350,growth,799,2023-02-08,active,1,2,Healthcare,8.2,2,6,0,1,0,0.1082723829729507,50.1,At Risk
cust_351,Company_351,starter,299,2023-08-25,active,2,5,Healthcare,8.3,12,8,0,0,0,0.0964887899303302,67.2,At Risk
cust_352,Company_352,starter,299,2023-08-07,active,6,2,Finance,3.2,28,3,0,0,0,0.1677226962867272,77.5,Healthy
cust_353,Company_353,growth,799,2023-11-12,active,8,4,Healthcare,8.9,15,1,0,1,0,0.0702311611445111,64.2,At Risk
cust_354,Company_354,starter,299,2023-03-12,active,14,5,Ecommerce,6.5,25,1,3,0,0,0.164968138950959,65.0,At Risk
cust_355,Company_355,pro,1999,2023-07-03,active,16,4,Finance,9.2,16,6,3,2,0,0.0447758876902089,79.0,Healthy
cust_356,Company_356,starter,299,2023-01-14,active,11,1,Finance,1.1,15,6,4,0,0,0.1631847872978097,70.4,At Risk
cust_357,Company_357,enterprise,4999,2023-03-23,active,4,16,Finance,5.6,25,1,1,3,0,0.0571302247877648,58.3,At Risk
cust_358,Company_358,growth,799,2023-07-18,active,12,2,Ecommerce,2.7,10,6,4,1,0,0.0947161566070672,65.0,At Risk
cust_359,Company_359,starter,299,2023-12-25,active,12,5,Ecommerce,5.8,6,8,4,0,0,0.1176147842688245,59.0,At Risk
cust_360,Company_360,starter,299,2023-09-09,churned,2,2,Other,2.6,16,8,0,0,1,0.2339523843224758,,
cust_361,Company_361,starter,299,2023-11-11,active,7,3,Ecommerce,9.2,27,6,0,0,0,0.1242214457063051,89.6,Healthy
cust_362,Company_362,starter,299,2023-10-28,active,23,1,Other,8.7,30,2,2,0,0,0.1099994752100417,75.0,Healthy
cust_363,Company_363,pro,1999,2023-12-06,active,13,3,Finance,3.6,5,7,5,2,0,0.0685397040882177,57.5,At Risk
cust_364,Company_364,enterprise,4999,2023-11-29,active,11,36,Other,8.0,7,3,3,3,0,0.0402378903665043,53.4,At Risk
cust_365,Company_365,starter,299,2023-12-19,churned,10,1,Other,4.2,24,1,1,0,1,0.2163172581931404,,
cust_366,Company_366,growth,799,2023-11-10,active,8,1,Healthcare,1.8,23,2,1,1,0,0.0983827062183903,71.7,At Risk
cust_367,Company_367,starter,299,2023-06-13,active,6,1,Finance,4.7,8,4,1,0,0,0.1155984094792723,59.5,At Risk
cust_368,Company_368,growth,799,2023-06-29,active,9,1,SaaS,4.2,23,7,1,1,0,0.0774068461631024,88.8,Healthy
cust_369,Company_369,pro,1999,2023-09-10,active,13,4,SaaS,8.4,25,4,1,2,0,0.0445471437426982,90.0,Healthy
cust_370,Company_370,growth,799,2023-01-18,churned,10,3,SaaS,1.2,5,7,1,1,1,0.166741874628943,,
cust_371,Company_371,pro,1999,2023-10-08,active,3,5,Healthcare,7.2,13,3,4,2,0,0.047995229597933,40.8,Critical
cust_372,Company_372,pro,1999,2023-03-22,active,2,2,Ecommerce,4.4,17,5,5,2,0,0.0459988767355192,54.7,At Risk
cust_373,Company_373,starter,299,2023-05-02,churned,4,5,Other,8.5,4,1,2,0,1,0.1200761717322332,,
cust_374,Company_374,starter,299,2023-02-14,active,10,5,Healthcare,2.4,0,4,1,0,0,0.1237149008571796,55.8,At Risk
cust_375,Company_375,growth,799,2023-02-11,active,16,3,Healthcare,5.0,28,5,0,1,0,0.0830925397289615,100.0,Healthy
cust_376,Company_376,growth,799,2023-07-18,active,6,4,Finance,2.3,1,5,3,1,0,0.1086048762416064,44.0,Critical
cust_377,Company_377,growth,799,2023-04-26,active,9,2,SaaS,1.3,11,7,4,1,0,0.1282839071282271,60.3,At Risk
cust_378,Company_378,starter,299,2023-02-01,active,13,4,Other,7.0,29,8,4,0,0,0.1300465841811661,80.0,Healthy
cust_379,Company_379,pro,1999,2023-09-01,active,10,1,Other,5.9,16,3,0,2,0,0.0524950200030191,79.8,Healthy
cust_380,Company_380,enterprise,4999,2023-08-18,active,6,11,Ecommerce,8.2,4,1,3,3,0,0.0417453138083485,28.5,Critical
cust_381,Company_381,starter,299,2023-12-16,active,14,2,Other,2.9,29,2,0,0,0,0.1868406541973244,85.0,Healthy
cust_382,Company_382,starter,299,2023-07-23,active,18,3,Other,4.9,27,1,5,0,0,0.1832615578824137,60.0,At Risk
cust_383,Company_383,growth,799,2023-09-25,active,14,2,Ecommerce,5.9,18,2,0,1,0,0.072260170146956,82.0,Healthy
cust_384,Company_384,growth,799,2023-02-21,active,10,3,Healthcare,3.0,20,8,4,1,0,0.0773220678413461,75.8,Healthy
cust_385,Company_385,growth,799,2023-01-20,active,6,2,Other,6.3,22,7,0,1,0,0.0834322501787999,87.5,Healthy
cust_386,Company_386,starter,299,2023-06-19,active,23,4,Finance,9.0,0,6,2,0,0,0.1563785842574717,60.0,At Risk
cust_387,Company_387,starter,299,2023-09-09,active,23,2,Ecommerce,3.4,23,8,2,0,0,0.1709507720191063,90.0,Healthy
cust_388,Company_388,starter,299,2023-08-02,active,20,2,Healthcare,2.5,26,7,5,0,0,0.1779508954936657,80.0,Healthy
cust_389,Company_389,growth,799,2023-09-22,active,12,5,Ecommerce,1.1,22,7,1,1,0,0.1228485986322867,95.0,Healthy
cust_390,Company_390,pro,1999,2023-09-26,churned,19,2,Ecommerce,8.5,7,1,3,2,1,0.0498341986099755,,
cust_391,Company_391,starter,299,2023-07-04,active,23,3,Healthcare,5.3,20,2,5,0,0,0.1620574582343757,65.0,At Risk
cust_392,Company_392,starter,299,2023-07-10,active,16,2,Healthcare,6.1,11,6,1,0,0,0.0943005888887784,81.5,Healthy
cust_393,Company_393,pro,1999,2023-05-13,active,24,1,Finance,0.8,1,3,4,2,0,0.0853245638409577,41.5,Critical
cust_394,Company_394,pro,1999,2023-04-20,active,8,2,Finance,6.7,16,1,5,2,0,0.041974688751475,45.7,Critical
cust_395,Company_395,starter,299,2023-03-09,active,21,1,Ecommerce,2.9,25,5,5,0,0,0.1663381620160588,80.0,Healthy
cust_396,Company_396,enterprise,4999,2023-11-26,active,9,25,Finance,4.9,6,8,2,3,0,0.0419096776697301,62.8,At Risk
cust_397,Company_397,growth,799,2023-11-16,active,13,1,Other,10.0,30,6,4,1,0,0.0598657031584162,80.0,Healthy
cust_398,Company_398,growth,799,2023-11-08,active,10,1,Healthcare,1.1,8,6,2,1,0,0.1229854446934226,67.8,At Risk
cust_399,Company_399,starter,299,2023-12-31,active,21,2,Other,7.8,28,1,4,0,0,0.099029163161369,60.0,At Risk
cust_400,Company_400,growth,799,2023-06-13,active,22,1,Healthcare,10.0,8,7,3,1,0,0.0744705993954058,67.0,At Risk
cust_401,Company_401,starter,299,2023-01-19,active,19,5,Ecommerce,3.8,22,4,5,0,0,0.166334461415572,75.0,Healthy
cust_402,Company_402,growth,799,2023-09-01,active,22,3,Ecommerce,8.5,28,3,2,1,0,0.0600786327455309,80.0,Healthy
cust_403,Company_403,starter,299,2023-03-07,active,24,5,Ecommerce,9.5,28,6,5,0,0,0.1243302344377684,80.0,Healthy
cust_404,Company_404,starter,299,2023-07-01,active,8,3,Healthcare,8.0,10,6,2,0,0,0.086870740757847,66.7,At Risk
cust_405,Company_405,growth,799,2023-08-26,active,4,5,Other,9.5,2,8,1,1,0,0.1026435391274071,51.3,At Risk
cust_406,Company_406,growth,799,2023-12-15,active,13,4,SaaS,8.8,4,3,1,1,0,0.0824479427498129,61.0,At Risk
cust_407,Company_407,starter,299,2023-10-19,churned,15,2,SaaS,5.1,20,3,2,0,1,0.1746559714948253,,
cust_408,Company_408,growth,799,2023-01-03,active,15,2,Other,7.8,15,2,1,1,0,0.0622983138173956,72.5,At Risk
cust_409,Company_409,growth,799,2023-11-21,active,14,4,Healthcare,0.5,17,4,5,1,0,0.1096358101386519,70.5,At Risk
cust_410,Company_410,starter,299,2023-01-08,active,11,5,Ecommerce,0.7,0,4,1,0,0,0.1311645300817291,57.9,At Risk
cust_411,Company_411,growth,799,2023-06-26,active,10,4,Other,6.1,5,2,0,1,0,0.0710714001419055,58.3,At Risk
cust_412,Company_412,starter,299,2023-05-29,active,15,5,Other,3.7,28,3,2,0,0,0.1653492503915536,80.0,Healthy
cust_413,Company_413,enterprise,4999,2023-09-08,active,12,11,Healthcare,0.7,7,3,1,3,0,0.0401082145058572,65.5,At Risk
